mode,ox/red,error,control changes,Ns changes,counter inc.,Ns,I Range,time/s,control/V/mA,Ecell/V,I/mA,dq/mA.h,(Q-Qo)/mA.h,|Energy|/W.h,Q charge/discharge/mA.h,half cycle,cycle number,Energy charge/W.h,Energy discharge/W.h,Capacitance charge/�F,Capacitance discharge/�F,step time/s,x,Q discharge/mA.h,Q charge/mA.h,Capacity/mA.h,Efficiency/%,control/V,control/mA,P/W,R/Ohm,
1,1,0,1,0,0,0,116,2.190013304020045E+004,1.7205000E-001,2.6280258E+000,1.7245619E-001,7.184418720089727E-004,1.436915917167233E-002,3.233425947794277E-005,1.436915917167233E-002,0,0.000000000000000E+000,3.233425947794277E-005,0.000000000000000E+000,3.452740530978094E+004,0.000000000000000E+000,2.190013304020045E+004,-5.361326482350737E-004,0.000000000000000E+000,1.436915917167233E-002,1.436915917167233E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.5321931E-004,1.5238802E+004
1,1,0,1,0,0,0,116,2.191513304091292E+004,1.7205000E-001,2.6330662E+000,1.7243651E-001,7.184440276109510E-004,1.508760319928328E-002,3.422416245792268E-005,1.508760319928328E-002,0,0.000000000000000E+000,3.422416245792268E-005,0.000000000000000E+000,3.613218232197719E+004,0.000000000000000E+000,2.191513304091292E+004,-5.629387608635070E-004,0.000000000000000E+000,1.508760319928328E-002,1.508760319928328E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.5403672E-004,1.5269772E+004
1,1,0,1,0,0,0,116,2.193013304162538E+004,1.7205000E-001,2.6375554E+000,1.7241681E-001,7.184447492990228E-004,1.580604794858230E-002,3.611752912139520E-005,1.580604794858230E-002,0,0.000000000000000E+000,3.611752912139520E-005,0.000000000000000E+000,3.774002795211261E+004,0.000000000000000E+000,2.193013304162538E+004,-5.897449004190923E-004,0.000000000000000E+000,1.580604794858230E-002,1.580604794858230E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.5475888E-004,1.5297554E+004
1,1,0,1,0,0,0,116,2.194513304233784E+004,1.7205000E-001,2.6416504E+000,1.7247589E-001,7.184416748252180E-004,1.652448962340752E-002,3.801396666338668E-005,1.652448962340752E-002,0,0.000000000000000E+000,3.801396666338668E-005,0.000000000000000E+000,3.934857494219414E+004,0.000000000000000E+000,2.194513304233784E+004,-6.165509252619265E-004,0.000000000000000E+000,1.652448962340752E-002,1.652448962340752E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.5562102E-004,1.5316057E+004
1,1,0,1,0,0,0,116,2.196013304305030E+004,1.7205000E-001,2.6453521E+000,1.7235772E-001,7.184468834847212E-004,1.724293650689224E-002,3.991320617077044E-005,1.724293650689224E-002,0,0.000000000000000E+000,3.991320617077044E-005,0.000000000000000E+000,4.095907283875527E+004,0.000000000000000E+000,2.196013304305030E+004,-6.433571444468498E-004,0.000000000000000E+000,1.724293650689224E-002,1.724293650689224E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.5594687E-004,1.5348033E+004
1,1,0,1,0,0,0,116,2.197513304376276E+004,1.7205000E-001,2.6488566E+000,1.7243651E-001,7.184425829102596E-004,1.796137908980251E-002,4.181499973312641E-005,1.796137908980250E-002,0,0.000000000000000E+000,4.181499973312641E-005,0.000000000000000E+000,4.256723696807971E+004,0.000000000000000E+000,2.197513304376276E+004,-6.701632031715577E-004,0.000000000000000E+000,1.796137908980250E-002,1.796137908980250E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.5675959E-004,1.5361345E+004
1,1,0,1,0,0,0,116,2.199013304447522E+004,1.7205000E-001,2.6520069E+000,1.7241681E-001,7.184428674313758E-004,1.867982195723388E-002,4.371918860417894E-005,1.867982195723387E-002,0,0.000000000000000E+000,4.371918860417894E-005,0.000000000000000E+000,4.417827871602782E+004,0.000000000000000E+000,2.199013304447522E+004,-6.969692725121310E-004,0.000000000000000E+000,1.867982195723387E-002,1.867982195723387E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.5725054E-004,1.5381371E+004
1,1,0,1,0,0,0,116,2.200513304518769E+004,1.7205000E-001,2.6550784E+000,1.7245619E-001,7.184370247936911E-004,1.939825898202757E-002,4.562561870626898E-005,1.939825898202757E-002,0,0.000000000000000E+000,4.562561870626898E-005,0.000000000000000E+000,4.578501383284159E+004,0.000000000000000E+000,2.200513304518769E+004,-7.237751238560368E-004,0.000000000000000E+000,1.939825898202757E-002,1.939825898202757E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.5788471E-004,1.5395669E+004
1,1,0,1,0,0,0,116,2.202013304590015E+004,1.7205000E-001,2.6580317E+000,1.7237742E-001,7.184330311169227E-004,2.011669201314449E-002,4.753418311680978E-005,2.011669201314449E-002,0,0.000000000000000E+000,4.753418311680978E-005,0.000000000000000E+000,4.738894804502880E+004,0.000000000000000E+000,2.202013304590015E+004,-7.505808261904928E-004,0.000000000000000E+000,2.011669201314449E-002,2.011669201314449E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.5818466E-004,1.5419837E+004
1,1,0,1,0,0,0,116,2.203513304661261E+004,1.7205000E-001,2.6609061E+000,1.7243651E-001,7.184394430286354E-004,2.083513145617313E-002,4.944483041283778E-005,2.083513145617312E-002,0,0.000000000000000E+000,4.944483041283778E-005,0.000000000000000E+000,4.898923494028481E+004,0.000000000000000E+000,2.203513304661261E+004,-7.773867677619956E-004,0.000000000000000E+000,2.083513145617312E-002,2.083513145617312E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.5883734E-004,1.5431223E+004
